smiles	generation
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C1OC(C=O)C(O)OC(=O)C1O	3
Cc1nc(NCCN(CC=O)CC([O-])=O)cc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)n1	3
COCCCOc1cc(CC(CC(=O)C(O)CC(C(C)C)C(N)=O)C(C)C)ccc1O	3
CCOc1ccc(Cc2cc(ccc2Cl)C2OC(C=O)C(O)C(O)C(=O)O2)cc1	3
Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(nc(C)n2)N(CCNCCO)CC([O-])=O)s1=O	3
Cc1ccc(C=O)cc1Cc1ccc(s1)-c1ccc(F)c(O)c1O	3
COCCCOc1cc(CC(CC(N)C(=O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)(C)O)C(C)C)ccc1O	3
CCOc1ccc(Cc2cc(ccc2Cl)C(O)OC(CO)C(O)C(O)C([O-])=O)cc1	3
Cc1ccc(cc1Cc1ccc(s1)-c1ccc(F)cc1)C(OC(CO)C(O)C([O-])=O)C=O	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCOCCOCC=O)ccc4O	3
Nc1cc(Cl)c(O)c(O)c1S(=O)(=O)NC=O	3
Oc1ccc2CC(=O)OC3(O)CCC(OCCOCCOCCOCCOCC=O)C4Oc1c2C34CCNCC=C	3
Oc1c(O)c(ccc1C([O-])=O)-c1ccccc1-c1nn[nH]n1	3
NCC1Nc2ncccc2Cc2ccccc12	3
CC(C)(C([O-])=O)c1ccc(cc1)C(=O)CCCN	3
Oc1ccc2CC3NCCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCCOCCOCCOCC([O-])=O	3
CCC12CC(=C)C(=O)C(CC\C=C\CC(=O)C([O-])=O)C1CCC2(O)C#C	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCCOCC([O-])=O)C4Oc1c2C34CCNCC=C	3
Oc1cc2Cc3cccnc3NC(C=O)c2cc1O	3
CN(CC=O)CC1Nc2ncccc2CC(=O)\C1=C/C=C(/O)C([O-])=O	3
Oc1ccc2CC(=O)OC3(O)CCC(=O)C4Oc1c2C34CCNCC=C	3
CNCC(=O)c1ccccc1Cc1cc(O)c(O)nc1NCC=O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3)OCCOCCOCCOCCOCCOCC=O	3
OCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4OCCOCCOCCOCCOCCOCCOCC=O)ccc5O	3
CNCCNc1nc(O)c(O)cc1Cc1ccccc1C(=O)C=O	3
Oc1ccc2CC3N(CC=C)CCC4(C(=O)C(CCC34O)OCCOCC=O)c2c1O	3
OC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC=O)c34)NCC1CO1	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)C(=O)CCC([O-])=O)C(=O)CO	3
OC1C(CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C)OCCOCCOCCOCCOCCOCCOCC=O	3
NCC1N(CC=O)c2ncccc2Cc2ccc(O)c(O)c12	3
[O-]C(=O)COCCOCCOCC=O	3
Oc1ccc2Cc3cccnc3NC(C=O)c2c1O	3
OC(C=O)C(CC=O)C(O)(c1ccccc1)c1ccccc1	3
NC1(CCCC1)C(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)C(=O)CCCC=O	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCCO	3
Oc1cc2CC3NCCC45C(Oc(c24)c1O)C(=O)CCC35O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C1=O	3
OC1C(CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C)OCCOCCOCCOCCOCCOCC=O	3
Oc1ccc2CC3N(CC4CO4)CCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCCOCCOCCOCC([O-])=O	3
CCCCCCCCc1ccc(CCC(N)(C=O)C([O-])=O)cc1	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCCOCCOCCOCCOCC=O	3
Oc1ccc2CC3NCCC45C(Oc1c24)OC(=O)CCC35O	3
CC1CCOC(N1C(=O)c1[nH]cc(C([O-])=O)c(=O)c1O)C([O-])=O	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CC([O-])=O	3
CC(C)(C([O-])=O)c1ccc(cc1)C(=O)C(O)CC=O	3
CN1CCN2C(C1)C(\C=C/C(=O)C([O-])=O)C(=O)Cc1cccnc21	3
CC1CC2C3CCC4=COC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccc(O)o1)C(=O)CO	3
CC1CC(=O)OC2Cn3cc(C([O-])=O)c(=O)c(O)c3C(=O)N12	3
Oc1ccc2CC3NCCC45C(Oc1c24)C(CCC35O)OCCOCCOCC([O-])=O	3
CN(CC=O)CC1Nc2ncccc2C\C(=C\C=C(\O)C([O-])=O)C1=O	3
OC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CC=O)C1O	3
CC1CC2C3CCC4=COC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)C=O	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccc(O)o1)C(=O)C=O	3
CCCC(=O)C1=NC2(CCCC2)C(=O)N1	3
Oc1ccc2CC3N(CC4CO4)CCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCCOCC([O-])=O	3
CNCC1N(CC=O)\C(=N\C([O-])=O)\C(\Cc2ccccc12)=C/C([O-])=O	3
CNCCN1C(C([O-])=O)c2c(Cc3cccnc13)ccc(O)c2O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
CNCCN1C(C=O)\C(=C\C=C(\O)C([O-])=O)C(=O)Cc2cccnc12	3
Oc1cc2Cc3ccccc3C(Nc2nc1O)C=O	3
CC(C)c1ccc(cc1)C(=O)CCC=O	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)OC(=O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CO	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCC=O)ccc4O	3
CCC12CC(=C)C(=O)OC(CCc3ccc(O)c(O)c3)C1CCC2(O)C#C	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCOCCOCCOCCOCC=O)ccc4O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1=O)NCC=C	3
CC1CC2C3CCC4=COC(=O)CC(O)C4(C)C3(Cl)C(=O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	3
OCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC=O)c34)NCC1CO1	3
OCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C1=O	3
CCC12CC(=C)C(=O)OC(CCc3cccc(O)c3O)C1CCC2(O)C#C	3
[O-]C(=O)COCCOCCOCCOCCOCCOCC=O	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(OCCOCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CC=O	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCOCCOCCOCCOCCO)ccc4O	3
Oc1ccc2CC(=O)OC3(O)CCC(OCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CCNCC=C	3
OC(C=O)(C(=O)NCc1ccc(F)cc1F)C(=O)C([O-])=O	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3)OCCOCCOCC=O	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(OCCOCCOCCOCC=O)C4Oc1c2C34CC=O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1O)NCC=C	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1)OCCOCCOCCOCCOCC=O	3
CC1CC2C3CCC4=COC(=O)C=CC4(C)C3(Cl)C(=O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CO	3
OC(C(Oc1cccc2ccccc12)c1cccs1)C([O-])=O	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4OCCOCCOCCOCCOCCOCC=O)ccc5O	3
OCCOCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
[O-]C(=O)CNCC1Nc2ncccc2Cc2ccccc12	3
CNCCN1C(C=O)c2ccccc2C\C(=C\C([O-])=O)\C\1=N/C([O-])=O	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(=O)CC2(C)C1(O)C(=O)CO	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC1CO1)OCCOCCOCCOCCOCCOCCOCC=O	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)OC(=O)CC2(C)C1(OC(=O)c1ccc(O)o1)C(=O)CCl	3
OC1C(CCC2(O)C(=O)Cc3ccc(O)c(O)c3C12CCNCC=C)OCCOCCOCCOCCOCC=O	3
O\C(=C\C=C1\C2CNCCN2c2ncccc2CC1=O)C([O-])=O	3
[O-]C(=O)CCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCCOCCOCCOCC([O-])=O)C4Oc1c2C34CCNCC=C	3
CNCCNc1ncccc1Cc1ccc(O)c(O)c1C(=O)C=O	3
OC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C1=O	3
OCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1O)NCC=C	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCN)C1O	3
CCCC(O)C(\N)=N\C1(CCCC1)C([O-])=O	3
OCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CCNCC1CO1)c34	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC=C)C(=O)O1	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCO	3
CC1CC(O)OC2CN(\C=C(/C([O-])=O)C(=O)C([O-])=O)C(=O)C(=O)N12	3
CN(CC([O-])=O)CC(=O)c1ccccc1Cc1cccnc1N	3
OCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(O)CO)c45	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC(=O)C2C\C(=C\C=C(\O)C([O-])=O)C(=O)C(CCN2CC=C)C1O	3
CNCC1N(CC([O-])=O)c2ncccc2Cc2ccc(O)c(O)c12	3
OCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(O)CO)c45	3
OC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
OC1C(CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C)OCCOCCOCCOCC=O	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCCOCCOCCO	3
Oc1cc2CC(=O)C3(O)CCC(=O)C4Oc(c2C34CCNCC=C)c1O	3
Nc1ncccc1Cc1ccccc1C(=O)CNCC=O	3
CN1CCNc2ncccc2C\C(=C\C=C(\O)C([O-])=O)C(=O)C(=O)C1	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4OCC=O)ccc5O	3
OCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC=O)c34)NCC1CO1	3
OCCOCCOCCOCC([O-])=O	3
OC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1O	3
CNCC1N(CC=O)c2ncccc2CC(=O)\C1=C/C=C(/O)C([O-])=O	3
Oc1ccc(-c2nn[nH]n2)c(c1)-c1ccc(cc1)C([O-])=O	3
CC1CC(O)OC(C=O)N1C(=O)c1[nH]cc(C([O-])=O)c(=O)c1O	3
CC1CCOC2CN(C(O)C(C(N)=O)C(=O)C([O-])=O)C(=O)C(=O)N12	3
CC(C)(C([O-])=O)c1ccc(cc1)C(=O)CC(O)C=O	3
Oc1ccc2Cc3cccnc3N(CC=O)C(C=O)c2c1O	3
CC1CC2C3CC\C(=C\O)C(C)(\C=C/C([O-])=O)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CO	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(OCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CC=O	3
CN1CCN2C(C1)C(=O)\C(Cc1cccnc21)=C/CC(=O)C([O-])=O	3
CNCC1N(CC=O)c2ncccc2C\C(=C\C=C(\O)C([O-])=O)C1=O	3
NC(=O)C1(N)CCCC1	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(=O)CC2(C)C1(OC(=O)c1ccco1)C(=O)C=O	3
OC(CC1(O)C(N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)C(=O)c1ccc(F)cc1	3
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)C=O	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3=O)ccc4O	3
OC1C(CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C)OCC=O	3
OCC(O)CN1CCC23C4Oc5c2c(CC1C3(O)CCC4=O)ccc5O	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(OCC=O)C4Oc1c2C34CC=O	3
OC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCNCC=C)c34	3
Oc1cc(-c2nn[nH]n2)c(cc1O)-c1ccc(C=O)cc1	3
NCCN1C(C=O)c2ccc(O)c(O)c2Cc2cccnc12	3
CC(CC=O)N1C(O)Cn2cc(C(N)=O)c(=O)c(O)c2C1=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
OCCOCCOCC([O-])=O	3
CC1CC(=O)OC2Cn3cc(C(N)=O)c(=O)c(O)c3C(=O)N12	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC=O)c34)NCC1CO1	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCC=O)C4Oc1c2C34CCNCC1CO1	3
OCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CCNCC1CO1)c34	3
OC1C(CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C)OCCOCCOCCOCCOCC=O	3
CC1CC2C3CCC4=COC(=O)C=CC4(C)C3(Cl)C(=O)CC2(C)C1(O)C(=O)CCl	3
OC1C(CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C)OCC=O	3
[O-]C(=O)C(=O)C\C=C\C1C(CCC(=O)c2ccc(F)cc2)C(=O)N1c1ccc(F)cc1	3
CC1CC2C3CCC4=COC(=O)CC(O)C4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CO	3
[O-]C(=O)CC(Oc1cccc2ccccc12)c1cccs1=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCNCC=C)C1O	3
CCC(O)C(=O)C1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1	3
NCCC(O)(CC=O)C(O)(c1ccccc1)c1ccccc1	3
Nc1cc(Cl)c(cc1O)S(N)(=O)=O	3
OC1C(CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C)OCCOCCOCCOCC=O	3
OCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(O)CO)c45	3
CNCC(=O)c1cc(O)c(O)cc1Cc1cccnc1NCC=O	3
CN1CCN2C(C1)c1ccccc1C\C(=C\C([O-])=O)C2=O	3
OCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CCNCC1CO1)c34	3
NCC([O-])=O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC=C	3
NCCN1C(C=O)c2ccccc2Cc2cc(O)c(O)nc12	3
Oc1cccc(-c2ccc(cc2)C([O-])=O)c1-c1nn[nH]n1	3
CC(CC=O)N1C(O)CN(\C=C(/C(=O)NCc2ccc(F)cc2F)C(=O)C([O-])=O)C(=O)C1=O	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCO)ccc4O	3
CC(CO)(C([O-])=O)c1ccc(cc1)C(=O)CCC=O	3
[O-]C(=O)COCCOCCOCCOCCOCC=O	3
Oc1cc(F)c(O)c(Cl)c1O	3
OC1CCC2(O)C3CC(CC(=O)C([O-])=O)=C(C(O)=O)C2(CCN3CC=C)C1O	3
CC1CCOC2CN(C=C(C([O-])=O)C([O-])=O)C(=O)C(=O)N12	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCO)ccc4O	3
Oc1ccc2CC3N(CC=C)CCC4(C(=O)C(CCC34O)OCCOCCOCCOCC=O)c2c1O	3
CC(C)c1ccc(cc1)C(=O)CCCN1CCC(O)(CC1)C(O)(c1ccccc1)c1ccccc1	3
OC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1O	3
OCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3)C1O	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c(O)c3C2(CC=O)C1O)NCC=C	3
OC1C(=O)CCC2(O)C3Cc4cc(O)c(O)c(O)c4C12CCN3CC=C	3
CNCC(=O)c1ccccc1Cc1cccnc1NCC([O-])=O	3
O=CCCCC1=NC2(CCCC2)C(=O)N1	3
OC1CCC2(O)C(Cc3cc(O)c(O)c4OC1C2(CC=O)c34)NCC=C	3
Oc1cc2Cc3cccnc3NCCNCC(=O)c2cc1O	3
Oc1ccc2C(CNCC=O)Nc3ncccc3Cc2c1O	3
Oc1cc2Cc3cccnc3N(CC=O)C(C=O)c2cc1O	3
Oc1ccc(C([O-])=O)c(F)c1	3
CC1CCOC2CN(CC(O)(C([O-])=O)C(=O)C([O-])=O)C(=O)C(=O)N12	3
OCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
CC1CCOC2CN(CC(=O)C(=O)NCc3ccc(F)cc3F)C(=O)C(=O)N12	3
CN1CCN2C(C1)OC(=O)\C(Cc1cccnc21)=C/C=C(/O)C([O-])=O	3
CC1CC(C2CCC3=CC(=O)C=CC3(C)C2(O)Cl)C(C)(CC([O-])=O)C1(OC(=O)c1ccco1)C(=O)CCl	3
OCCOCCOCCOCCOCC([O-])=O	3
CNCC1Nc2ncccc2Cc2c(O)c(O)ccc12	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCO	3
CC1CC(O)OC2CN(\C=C(/C(N)=O)C(=O)C([O-])=O)C(=O)C(=O)N12	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1=O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1O	3
OC1C(CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C)OCCOCC=O	3
Oc1cc2Cc3cccnc3NC(CNCC=O)c2cc1O	3
CN(CC=O)CC(=O)c1ccc(O)c(O)c1Cc1cccnc1N	3
Oc1ccc2CC3N(CC4CO4)CCC45C(Oc1c24)C(CCC35O)OCCOCC([O-])=O	3
OCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC2CO2)C1O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(=O)CO)c45	3
NCCN1C(C=O)c2cc(O)c(O)cc2Cc2cccnc12	3
CN1CCN2C(C1)c1ccccc1CC(O)(CC([O-])=O)\C2=N/C([O-])=O	3
CN1CCNc2nc(O)c(O)cc2Cc2ccccc2C(=O)OC1	3
OC(CC(=O)c1ccc(F)cc1)C1(O)C(N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1	3
OC1OC(=O)CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC=C	3
N\C(=C/Cl)C(F)C(=O)C([O-])=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)OC(=O)Cc3ccc(O)c4OC1C2(CCN)c34	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC(=O)C2(CCNCC=C)C1Oc1c2c(CC(O)=O)ccc1O	3
Oc1ccc2CC3NCCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCCOCC([O-])=O	3
NCCC12C3Oc4c1c(CC(=O)C2(O)CCC3OCCOCCOCCOCC=O)ccc4O	3
Oc1ccc2CC(NCC3CO3)C3(O)CCC(=O)C4Oc1c2C34CC=O	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3)C1O	3
NC1(CCCC1)C(=O)NC(=O)CCCCO	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3)C1O	3
[O-]C(=O)\C=C1\Cc2ccccc2C2CNCCN2\C\1=N\C([O-])=O	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCC=O)C4Oc1c2C34CC([O-])=O	3
CC1CC(O)OC2CN(C(O)C(C(=O)NCc3ccc(F)cc3F)C(=O)C([O-])=O)C(=O)C(=O)N12	3
N\C(=C/F)C(Cl)C(=O)C([O-])=O	3
Oc1ccc2CC(=O)C3(O)CCC(OCCOCCOCCOCCOCCOCC=O)C4Oc1c2C34CCNCC1CO1	3
Oc1ccc2CC(=O)OC3(O)CCC(OCCOCCOCCOCC=O)C4Oc1c2C34CCNCC=C	3
CN1CCN2C(C1)C(=O)C(Cc1cccnc21)\C=C/C(=O)C([O-])=O	3
CC(C)c1ccc(cc1)C(O)CCC([O-])=O	3
OC1C(CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C)OCCOCCOCCOCCOCCOCC=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3C\C(=C\CC(=O)C([O-])=O)C(=O)C2(CCN3CC=C)C1O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC(=O)C2(CCNCC=C)C1Oc1c2c(CC([O-])=O)ccc1O	3
CC1CC2C3CCC4(O)CC(=O)C=CC4(C)C3(Cl)OC(=O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	3
NC1Cc2ccc(O)c3OC4C(O)CCC1(O)C4(CC=O)c23	3
CC1CC2C3CCC4=COC(=O)CC(O)C4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccc(O)o1)C(=O)CCl	3
OC1C(CCC2(O)C3Cc4ccc(O)c(O)c4C12CCN3CC=C)OCCOCCOCCOCCOCCOCCOCC([O-])=O	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCCOCCOCCOCCOCCO	3
Oc1ccc2CC3NCCC45C(Oc1c24)C(CCC35O)OCCOCCOCCOCC([O-])=O	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(N)Cc3ccc(O)c4OC1C2(CC([O-])=O)c34	3
CCC12CC(=C)C(=O)C(CCC(C=C)C(=O)C([O-])=O)C1CCC2(O)C#C	3
OCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(O)CO)c45	3
OCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c5OC1C2(CCN3CC(O)CO)c45	3
Oc1ccc2CC3N(CC4CO4)CCC45C(Oc1c24)C(CCC35O)OCC([O-])=O	3
OCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC=O)c34	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3CC(O)CO)C1O	3
[O-]C(=O)C1N(CC=O)c2ncccc2Cc2ccccc12	3
CC1CC(O)OC2CN(\C=C(\C([O-])=O)C(=O)NCc3ccc(F)cc3F)C(=O)C(=O)N12	3
OC(C(CC=O)CC([O-])=O)(c1ccccc1)c1ccccc1	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCC=O	3
NC1Cc2ccc(O)c3OC4C(CCC1(O)C4(CC=O)c23)OCCOCCOCCOCCOCC=O	3
OC1C(CCC2(O)C3C\C(=C\C=C(\O)C([O-])=O)C(=O)C12CCN3CC=C)OCCOCCOCCOCCOCCOCCOCC=O	3
CN1CCNc2ncccc2C\C(=C\C([O-])=O)\C(=C/C([O-])=O)\C(=O)C1	3
OC1C(=O)CCC2(O)C(Cc3ccc(O)c(O)c3C12CC=O)NCC=C	3
CC1CC2C3CC\C(=C\O)C(C)(\C=C/C([O-])=O)C3(Cl)C(=O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c(O)c3C2(CCNCC=C)C1=O	3
OCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(Cc3ccc(O)c4OC1C2(CC([O-])=O)c34)NCC=C	3
COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C(=O)Cc3ccc(O)c4OC1C2(CC([O-])=O)c34	3
NS(=O)(=O)c1cc(O)c(NC=O)cc1Cl	3
NCCNc1ncccc1Cc1ccccc1C(=O)C=O	3
OCCOCCOCCOCCOCCOCC([O-])=O	3
OC1C(=O)CCC2(O)C3CC(CC(=O)C([O-])=O)=C(C(O)=O)C12CCN3CC=C	3
NCCC(=O)c1cccs1=O	3
CC1CC(=O)OC2CN(\C=C(/C(=O)NCc3ccc(F)cc3F)C(=O)C([O-])=O)C(=O)C(=O)N12	3
CN(CC1Nc2ncccc2Cc2ccc(O)c(O)c12)CC([O-])=O	3
OCCOCCOCCOCCOC1CCC2(O)C3Cc4ccc(O)c(O)c4C2(CCN3)C1O	3
Oc1ccc2Cc3cccnc3NC(CNCC=O)c2c1O	3
Oc1ccc2CC(NCC=C)C3(O)CCC(OCCOCCOCCOCCOCC=O)C4Oc1c2C34CC([O-])=O	3
CC(CC([O-])=O)N1C(O)Cn2cc(C(=O)NCc3ccc(F)cc3F)c(=O)c(O)c2C1=O	3
